Local time	Ask	Bid	AskVolume	BidVolume
01.01.2010 00:34:00.241 GMT+0300	1.6157	1.61525	3.2	1
01.01.2010 00:34:14.938 GMT+0300	1.6157	1.6151	3.2	3.3
01.01.2010 00:34:17.217 GMT+0300	1.6157	1.6152	3.2	1
01.01.2010 00:34:18.237 GMT+0300	1.6157	1.61525	3.2	1
01.01.2010 00:34:18.867 GMT+0300	1.6157	1.6151	3.2	3.3
01.01.2010 00:34:20.347 GMT+0300	1.6157	1.6151	3.3	3.3
01.01.2010 00:34:21.186 GMT+0300	1.61565	1.6151	1	3.2
01.01.2010 00:34:21.306 GMT+0300	1.61565	1.6151	1	3.3
01.01.2010 00:34:35.363 GMT+0300	1.6157	1.6151	3.2	3.3
01.01.2010 00:34:37.283 GMT+0300	1.6157	1.6152	3.2	1
01.01.2010 00:34:38.242 GMT+0300	1.6157	1.61525	3.2	1
01.01.2010 00:34:38.944 GMT+0300	1.61565	1.6151	1.6	1.7
01.01.2010 00:34:41.262 GMT+0300	1.61565	1.6151	1.7	1.7
01.01.2010 00:34:43.961 GMT+0300	1.61565	1.6151	1.6	1.7
01.01.2010 00:34:45.041 GMT+0300	1.6157	1.61515	3.3	1
01.01.2010 00:34:46.261 GMT+0300	1.61565	1.6152	1.6	1
01.01.2010 00:34:53.999 GMT+0300	1.61565	1.6151	1.6	1.7
01.01.2010 00:34:55.258 GMT+0300	1.61565	1.6151	1.7	1.7
01.01.2010 00:35:14.184 GMT+0300	1.61565	1.6151	1.6	1.7
01.01.2010 00:35:16.253 GMT+0300	1.61565	1.6151	1.7	1.7
01.01.2010 00:35:33.639 GMT+0300	1.61565	1.6151	3.3	1
01.01.2010 00:35:33.919 GMT+0300	1.6157	1.6151	3.4	1
01.01.2010 00:35:35.399 GMT+0300	1.61565	1.61515	3.2	1
01.01.2010 00:35:36.259 GMT+0300	1.61565	1.6152	3.2	1
01.01.2010 00:35:48.475 GMT+0300	1.61565	1.6151	3.2	1
01.01.2010 00:36:09.610 GMT+0300	1.61565	1.6151	3.2	1
01.01.2010 00:36:12.280 GMT+0300	1.61565	1.6151	3.3	1
01.01.2010 00:36:29.306 GMT+0300	1.61565	1.6151	1	3.3
01.01.2010 00:36:29.415 GMT+0300	1.6157	1.6151	3.2	3.2
01.01.2010 00:36:29.766 GMT+0300	1.6157	1.6151	3.2	3.3
01.01.2010 00:36:31.305 GMT+0300	1.6157	1.6151	3.3	3.3
01.01.2010 00:36:32.215 GMT+0300	1.61565	1.6151	1	3.3
01.01.2010 00:36:49.581 GMT+0300	1.6157	1.6151	3.2	3.3
01.01.2010 00:36:53.520 GMT+0300	1.6157	1.6151	3.3	3.3
01.01.2010 00:36:54.290 GMT+0300	1.61565	1.6151	1	3.3
01.01.2010 00:37:11.876 GMT+0300	1.6157	1.6151	3.2	3.3
01.01.2010 00:37:14.305 GMT+0300	1.6157	1.6151	3.3	3.3
01.01.2010 00:37:15.365 GMT+0300	1.61565	1.6151	1	3.3
01.01.2010 00:37:17.945 GMT+0300	1.6157	1.6151	3.2	3.3
01.01.2010 00:37:19.254 GMT+0300	1.6157	1.6151	3.3	3.3
01.01.2010 00:37:19.904 GMT+0300	1.6157	1.6151	3.2	3.3
01.01.2010 00:37:21.214 GMT+0300	1.6157	1.6152	3.2	1
01.01.2010 00:37:21.334 GMT+0300	1.6157	1.6152	3.2	1
01.01.2010 00:37:22.193 GMT+0300	1.6157	1.61525	3.2	1
01.01.2010 00:37:22.313 GMT+0300	1.6157	1.61525	3.2	1
01.01.2010 00:37:36.800 GMT+0300	1.6157	1.6151	3.2	3.3
01.01.2010 00:37:38.380 GMT+0300	1.6157	1.6151	3.3	3.3
01.01.2010 00:37:39.379 GMT+0300	1.61565	1.6151	1	3.3
01.01.2010 00:37:39.949 GMT+0300	1.6157	1.6151	3.2	3.3
01.01.2010 00:37:42.229 GMT+0300	1.6157	1.6151	3.3	3.3
01.01.2010 00:37:43.238 GMT+0300	1.61565	1.6151	1	3.3
01.01.2010 00:37:50.816 GMT+0300	1.6155	1.6151	1	3.3
01.01.2010 00:37:51.037 GMT+0300	1.6155	1.6151	1	1
01.01.2010 00:37:55.315 GMT+0300	1.61555	1.6151	1.3	1
01.01.2010 00:37:55.435 GMT+0300	1.61555	1.6151	1	1
01.01.2010 00:37:56.605 GMT+0300	1.61555	1.6151	1	1
01.01.2010 00:37:56.885 GMT+0300	1.61565	1.6151	3.3	1
01.01.2010 00:38:02.924 GMT+0300	1.61565	1.6151	3.2	1
01.01.2010 00:38:04.233 GMT+0300	1.61565	1.6151	3.3	1
01.01.2010 00:38:07.093 GMT+0300	1.61565	1.6151	3.2	1
01.01.2010 00:38:09.222 GMT+0300	1.61565	1.61515	3.2	1
01.01.2010 00:38:28.797 GMT+0300	1.61565	1.6151	3.2	1
01.01.2010 00:38:30.317 GMT+0300	1.61565	1.6151	3.3	1
01.01.2010 00:38:36.946 GMT+0300	1.61565	1.6151	3.2	1
01.01.2010 00:38:38.455 GMT+0300	1.61565	1.6151	3.3	1
01.01.2010 00:38:57.431 GMT+0300	1.61565	1.6151	3.2	1
01.01.2010 00:38:58.470 GMT+0300	1.61565	1.61515	3.2	1
01.01.2010 00:39:16.756 GMT+0300	1.61565	1.6151	3.2	1
01.01.2010 00:39:16.936 GMT+0300	1.61565	1.6151	3.2	1
01.01.2010 00:39:18.195 GMT+0300	1.61565	1.61515	3.2	1
01.01.2010 00:39:38.841 GMT+0300	1.61565	1.6151	3.2	1
01.01.2010 00:39:40.330 GMT+0300	1.61565	1.6151	3.3	1
01.01.2010 00:39:54.967 GMT+0300	1.61565	1.6151	3.2	1
01.01.2010 00:39:56.326 GMT+0300	1.61565	1.61515	3.2	1
01.01.2010 00:39:57.266 GMT+0300	1.61565	1.6151	3.2	1
01.01.2010 00:39:58.296 GMT+0300	1.61565	1.6151	3.3	1
01.01.2010 00:40:27.919 GMT+0300	1.61565	1.6151	3.2	1
01.01.2010 00:40:29.328 GMT+0300	1.61565	1.6151	3.3	1
01.01.2010 00:40:42.449 GMT+0300	1.61565	1.6151	3.2	1
01.01.2010 00:40:44.355 GMT+0300	1.61565	1.6151	3.3	1
01.01.2010 00:40:44.885 GMT+0300	1.61565	1.6151	3.2	1
01.01.2010 00:40:46.344 GMT+0300	1.61565	1.61515	3.2	1
01.01.2010 00:40:52.574 GMT+0300	1.61565	1.61515	3.2	1
01.01.2010 00:40:59.491 GMT+0300	1.61565	1.6151	3.2	1
01.01.2010 00:41:01.291 GMT+0300	1.61565	1.6151	3.3	1
01.01.2010 00:41:04.440 GMT+0300	1.61565	1.6151	3.2	1
01.01.2010 00:41:08.239 GMT+0300	1.61565	1.61515	3.2	1
01.01.2010 00:41:08.919 GMT+0300	1.61565	1.6151	3.2	1
01.01.2010 00:41:12.298 GMT+0300	1.61565	1.6151	3.3	1
01.01.2010 00:41:23.405 GMT+0300	1.6156	1.6151	1.6	1
01.01.2010 00:41:25.235 GMT+0300	1.6156	1.61515	1.6	1
01.01.2010 00:41:44.800 GMT+0300	1.6156	1.6151	1.6	1
01.01.2010 00:41:46.230 GMT+0300	1.6156	1.6151	1.7	1
01.01.2010 00:41:46.710 GMT+0300	1.6156	1.6151	3.3	1
01.01.2010 00:41:46.890 GMT+0300	1.61555	1.6151	1.6	1
01.01.2010 00:41:57.257 GMT+0300	1.61555	1.6151	1.6	1
01.01.2010 00:41:57.427 GMT+0300	1.61555	1.6151	1.6	1
01.01.2010 00:41:59.277 GMT+0300	1.61555	1.6152	1.6	1
01.01.2010 00:42:18.942 GMT+0300	1.61555	1.6151	1.6	1
01.01.2010 00:42:35.358 GMT+0300	1.61555	1.6152	1.6	1
01.01.2010 00:42:54.863 GMT+0300	1.61555	1.6151	1.6	1
01.01.2010 00:43:00.262 GMT+0300	1.61555	1.61515	1.6	1
01.01.2010 00:43:18.868 GMT+0300	1.61555	1.6151	1.6	1
01.01.2010 00:43:23.426 GMT+0300	1.61555	1.6151	3.2	1
01.01.2010 00:43:40.453 GMT+0300	1.6156	1.6151	1	1
01.01.2010 00:43:57.908 GMT+0300	1.61565	1.6151	2.4	1
01.01.2010 00:44:01.217 GMT+0300	1.6156	1.6151	1	1
01.01.2010 00:44:07.406 GMT+0300	1.61565	1.6151	2.4	1
01.01.2010 00:44:09.325 GMT+0300	1.61565	1.6152	2.4	1
01.01.2010 00:44:17.243 GMT+0300	1.61565	1.6151	2.4	1
01.01.2010 00:44:20.413 GMT+0300	1.61565	1.6152	2.4	1
01.01.2010 00:44:21.063 GMT+0300	1.61535	1.6152	1	1
01.01.2010 00:44:21.233 GMT+0300	1.61535	1.61505	1	1
01.01.2010 00:44:29.441 GMT+0300	1.6152	1.615	1	1
01.01.2010 00:44:33.290 GMT+0300	1.6152	1.615	1	1
01.01.2010 00:45:03.732 GMT+0300	1.61525	1.61515	1	1
01.01.2010 00:45:04.142 GMT+0300	1.61525	1.61505	1	1
01.01.2010 00:45:04.902 GMT+0300	1.6154	1.61505	1	1.6
01.01.2010 00:45:06.302 GMT+0300	1.6153	1.61505	1	1.6
01.01.2010 00:45:07.401 GMT+0300	1.61535	1.61505	1	1.6
01.01.2010 00:45:19.279 GMT+0300	1.6153	1.61505	1	1.6
01.01.2010 00:45:20.288 GMT+0300	1.61525	1.61505	1	1.6
01.01.2010 00:45:24.457 GMT+0300	1.6153	1.61505	1	1.6
01.01.2010 00:45:30.966 GMT+0300	1.61525	1.61505	1	1.6
01.01.2010 00:45:33.215 GMT+0300	1.6153	1.61505	1	1.6
01.01.2010 00:45:34.345 GMT+0300	1.61525	1.61505	1	1.6
01.01.2010 00:45:53.210 GMT+0300	1.6153	1.61505	1	1.6
01.01.2010 00:45:53.381 GMT+0300	1.61525	1.61505	1	1.6
01.01.2010 00:45:59.449 GMT+0300	1.61525	1.6151	1	1
01.01.2010 00:45:59.669 GMT+0300	1.61525	1.61515	1	1.6
01.01.2010 00:46:01.488 GMT+0300	1.61525	1.6152	1	1
01.01.2010 00:46:07.967 GMT+0300	1.6155	1.6152	2	1
01.01.2010 00:46:14.475 GMT+0300	1.61605	1.6152	1	1
01.01.2010 00:46:15.245 GMT+0300	1.616	1.6152	1	1
01.01.2010 00:46:32.801 GMT+0300	1.6161	1.6152	3.3	1
01.01.2010 00:46:35.590 GMT+0300	1.61605	1.6152	1	1
01.01.2010 00:46:36.280 GMT+0300	1.616	1.6152	1	1
01.01.2010 00:46:40.960 GMT+0300	1.6161	1.6152	3.2	1
01.01.2010 00:46:41.869 GMT+0300	1.6161	1.6152	3.3	1
01.01.2010 00:47:02.684 GMT+0300	1.6161	1.61505	2.5	1.6
01.01.2010 00:47:04.223 GMT+0300	1.61605	1.61505	1	1.6
01.01.2010 00:47:05.173 GMT+0300	1.616	1.61505	1	1.6
01.01.2010 00:47:21.959 GMT+0300	1.6161	1.61505	2.5	1.6
01.01.2010 00:47:26.428 GMT+0300	1.61605	1.61505	1	1.6
01.01.2010 00:47:27.238 GMT+0300	1.616	1.61505	1	1.6
01.01.2010 00:47:33.426 GMT+0300	1.616	1.6151	1	1
01.01.2010 00:47:33.666 GMT+0300	1.616	1.6151	1	2.4
01.01.2010 00:47:33.826 GMT+0300	1.616	1.6151	1	4
01.01.2010 00:47:33.946 GMT+0300	1.616	1.61515	1	1
01.01.2010 00:47:53.322 GMT+0300	1.6161	1.61515	1	1
01.01.2010 00:47:54.721 GMT+0300	1.61605	1.61515	1	1
01.01.2010 00:47:54.961 GMT+0300	1.61605	1.61515	1	1.6
01.01.2010 00:47:55.261 GMT+0300	1.61605	1.61515	1	1
01.01.2010 00:47:56.271 GMT+0300	1.616	1.61515	1	1
01.01.2010 00:48:01.070 GMT+0300	1.61605	1.61515	1	1
01.01.2010 00:48:46.269 GMT+0300	1.61605	1.61515	1	1
01.01.2010 00:48:47.288 GMT+0300	1.616	1.61515	1	1
01.01.2010 00:48:55.736 GMT+0300	1.616	1.61505	1	1
01.01.2010 00:49:42.295 GMT+0300	1.61605	1.61505	1	1
01.01.2010 00:49:42.635 GMT+0300	1.616	1.6151	2.5	1
01.01.2010 00:49:42.975 GMT+0300	1.616	1.61515	1	1
01.01.2010 00:49:44.465 GMT+0300	1.616	1.61515	1	1
01.01.2010 00:50:07.399 GMT+0300	1.616	1.61515	1	1
01.01.2010 00:50:10.258 GMT+0300	1.616	1.61515	1	1
01.01.2010 00:50:26.965 GMT+0300	1.616	1.61515	1	1
01.01.2010 00:50:29.154 GMT+0300	1.616	1.61515	1	1
01.01.2010 00:50:43.121 GMT+0300	1.616	1.615	1	1
01.01.2010 00:51:07.735 GMT+0300	1.616	1.61515	1	1.6
01.01.2010 00:51:08.195 GMT+0300	1.616	1.6152	1	1
01.01.2010 00:51:14.303 GMT+0300	1.61595	1.6152	1	1
01.01.2010 00:51:17.473 GMT+0300	1.616	1.6152	1	1
01.01.2010 00:52:08.280 GMT+0300	1.616	1.615	1	1
01.01.2010 00:52:14.189 GMT+0300	1.616	1.61505	1	1
01.01.2010 00:52:15.248 GMT+0300	1.61585	1.61505	1	1
01.01.2010 00:52:16.278 GMT+0300	1.6158	1.61505	1	1
01.01.2010 00:52:24.076 GMT+0300	1.61585	1.615	1	1
01.01.2010 00:52:50.230 GMT+0300	1.6161	1.615	1	1
01.01.2010 00:52:51.150 GMT+0300	1.6159	1.615	2	1
01.01.2010 00:52:51.970 GMT+0300	1.61575	1.615	1	1
01.01.2010 00:52:52.200 GMT+0300	1.61565	1.615	1	1
01.01.2010 00:52:53.299 GMT+0300	1.61555	1.615	1	1
01.01.2010 00:53:16.904 GMT+0300	1.61555	1.61495	1	1
01.01.2010 00:53:18.283 GMT+0300	1.6154	1.61495	1	1
01.01.2010 00:53:33.889 GMT+0300	1.6154	1.61495	1	1
01.01.2010 00:53:34.120 GMT+0300	1.6154	1.6147	1	1.7
01.01.2010 00:53:34.299 GMT+0300	1.61535	1.6147	1	1
01.01.2010 00:53:34.759 GMT+0300	1.61535	1.6146	1	1.6
01.01.2010 00:53:34.989 GMT+0300	1.61535	1.6146	1	1
01.01.2010 00:53:35.579 GMT+0300	1.6153	1.6146	1	1
01.01.2010 00:53:49.576 GMT+0300	1.6153	1.61465	1	1
01.01.2010 00:53:49.816 GMT+0300	1.6153	1.61465	1	1.6
01.01.2010 00:53:54.755 GMT+0300	1.6154	1.61465	1	1.6
01.01.2010 00:53:59.424 GMT+0300	1.6154	1.61465	1	1
01.01.2010 00:53:59.714 GMT+0300	1.6154	1.6146	1	1
01.01.2010 00:54:03.003 GMT+0300	1.6155	1.6146	4	1
01.01.2010 00:54:03.123 GMT+0300	1.61545	1.6146	3.2	1
01.01.2010 00:54:03.783 GMT+0300	1.6154	1.6146	3.2	1
01.01.2010 00:54:06.832 GMT+0300	1.61535	1.6146	1.6	1
01.01.2010 00:54:07.522 GMT+0300	1.61535	1.6146	3.2	1
01.01.2010 00:54:10.941 GMT+0300	1.6153	1.6146	3.2	1
01.01.2010 00:54:11.281 GMT+0300	1.6155	1.6146	1	1
01.01.2010 00:54:16.500 GMT+0300	1.61555	1.61465	1	1
01.01.2010 00:54:16.670 GMT+0300	1.61555	1.61465	1	1.6
01.01.2010 00:54:19.009 GMT+0300	1.61555	1.61485	1	1.6
01.01.2010 00:54:21.099 GMT+0300	1.61555	1.615	1	1
01.01.2010 00:55:00.709 GMT+0300	1.6161	1.61505	1.2	1
01.01.2010 00:55:00.939 GMT+0300	1.61625	1.6152	1	1
01.01.2010 00:55:08.367 GMT+0300	1.61615	1.61545	1	1
01.01.2010 00:55:08.537 GMT+0300	1.61615	1.6155	1	1
01.01.2010 00:55:11.367 GMT+0300	1.61615	1.61565	1	1
01.01.2010 00:55:13.276 GMT+0300	1.6161	1.61565	1	1
01.01.2010 00:55:24.614 GMT+0300	1.6163	1.61565	1	1
01.01.2010 00:55:26.183 GMT+0300	1.6163	1.6157	1	1
01.01.2010 00:55:27.073 GMT+0300	1.61625	1.6157	1	1
01.01.2010 00:55:28.183 GMT+0300	1.61615	1.6157	1	1
01.01.2010 00:55:30.482 GMT+0300	1.6161	1.6157	1	1
01.01.2010 00:55:35.561 GMT+0300	1.6161	1.61565	1	1
01.01.2010 00:55:38.240 GMT+0300	1.61605	1.61565	1	1
01.01.2010 00:55:48.018 GMT+0300	1.6168	1.61585	1.6	1
01.01.2010 00:55:48.178 GMT+0300	1.61695	1.6159	1	1
01.01.2010 00:56:08.803 GMT+0300	1.6177	1.61645	1.6	1.6
01.01.2010 00:56:08.913 GMT+0300	1.6177	1.61645	1	1.6
01.01.2010 00:56:10.283 GMT+0300	1.61755	1.6166	1.6	1
01.01.2010 00:56:10.522 GMT+0300	1.61745	1.6165	1.6	1.6
01.01.2010 00:56:13.572 GMT+0300	1.6174	1.6165	1	1
01.01.2010 00:56:14.092 GMT+0300	1.61735	1.6163	1.6	1.6
01.01.2010 00:56:16.281 GMT+0300	1.61745	1.61645	1	1
01.01.2010 00:56:16.571 GMT+0300	1.6175	1.61645	1.6	1
01.01.2010 00:56:18.291 GMT+0300	1.6175	1.6165	1.6	1
01.01.2010 00:56:19.310 GMT+0300	1.6175	1.6165	1.6	1
01.01.2010 00:56:19.900 GMT+0300	1.6175	1.6165	1.6	1
01.01.2010 00:56:20.060 GMT+0300	1.61755	1.6166	1	1.6
01.01.2010 00:56:24.749 GMT+0300	1.61755	1.6166	1.6	1
01.01.2010 00:56:26.698 GMT+0300	1.61755	1.6166	1.7	1
01.01.2010 00:56:27.218 GMT+0300	1.6175	1.61655	1.6	1
01.01.2010 00:56:27.388 GMT+0300	1.6175	1.61655	1.6	1.6
01.01.2010 00:56:30.248 GMT+0300	1.61745	1.6165	1	1
01.01.2010 00:56:31.227 GMT+0300	1.6176	1.6165	1	1
01.01.2010 00:56:45.404 GMT+0300	1.61755	1.6165	1	1
01.01.2010 00:56:46.204 GMT+0300	1.6175	1.6165	1	1
01.01.2010 00:56:55.521 GMT+0300	1.61745	1.61645	1.6	1.6
01.01.2010 00:56:57.171 GMT+0300	1.617	1.61645	1	1.6
01.01.2010 00:56:58.241 GMT+0300	1.6167	1.61645	1	1.6
01.01.2010 00:57:09.068 GMT+0300	1.6167	1.6166	1	1
01.01.2010 00:57:09.239 GMT+0300	1.6168	1.61675	1	1.6
01.01.2010 00:57:12.128 GMT+0300	1.6168	1.61675	1	1.6
01.01.2010 00:57:18.316 GMT+0300	1.6172	1.61675	1	1.6
01.01.2010 00:57:25.294 GMT+0300	1.61655	1.61595	1	3.4
01.01.2010 00:57:27.784 GMT+0300	1.6164	1.61595	1	1.6
01.01.2010 00:57:28.014 GMT+0300	1.6164	1.6161	1	1
01.01.2010 00:57:28.304 GMT+0300	1.6164	1.6158	1	1
01.01.2010 00:57:34.022 GMT+0300	1.6164	1.61595	1	1.7
01.01.2010 00:57:42.650 GMT+0300	1.6164	1.61595	1	1
01.01.2010 00:57:43.860 GMT+0300	1.61645	1.61595	1	1
01.01.2010 00:57:45.260 GMT+0300	1.61645	1.616	1	1
01.01.2010 00:57:47.869 GMT+0300	1.6165	1.616	1	1
01.01.2010 00:57:50.538 GMT+0300	1.61715	1.61595	1	1.7
01.01.2010 00:57:51.158 GMT+0300	1.61715	1.616	1	1
01.01.2010 00:57:52.228 GMT+0300	1.6167	1.616	1	1
01.01.2010 00:57:53.168 GMT+0300	1.6166	1.616	1	1
01.01.2010 00:57:53.338 GMT+0300	1.61645	1.616	1	1
01.01.2010 00:58:01.536 GMT+0300	1.61675	1.616	1	1
01.01.2010 00:58:02.265 GMT+0300	1.61665	1.616	1	1
01.01.2010 00:58:41.266 GMT+0300	1.61645	1.616	1	1
01.01.2010 00:58:51.194 GMT+0300	1.6172	1.61605	1	1.6
01.01.2010 00:58:52.323 GMT+0300	1.61705	1.6163	1	1
01.01.2010 00:58:53.384 GMT+0300	1.61705	1.61635	1	1
01.01.2010 00:58:54.403 GMT+0300	1.61705	1.61595	1	1.6
01.01.2010 00:58:56.292 GMT+0300	1.6168	1.61605	1	1.6
01.01.2010 00:58:56.982 GMT+0300	1.6167	1.61605	1	1.6
01.01.2010 00:58:57.212 GMT+0300	1.6167	1.61605	1	3.2
01.01.2010 00:58:58.452 GMT+0300	1.61625	1.6161	1	1.6
01.01.2010 00:58:59.262 GMT+0300	1.6162	1.6161	1	1.6
01.01.2010 00:59:00.252 GMT+0300	1.61615	1.6161	1	1.6
01.01.2010 00:59:07.970 GMT+0300	1.6166	1.6161	1	1.6
01.01.2010 00:59:08.999 GMT+0300	1.6164	1.6161	1	1.6
01.01.2010 00:59:10.239 GMT+0300	1.6163	1.6161	1	1.6
01.01.2010 00:59:11.229 GMT+0300	1.61625	1.6161	1	1.6
01.01.2010 00:59:16.138 GMT+0300	1.61715	1.6161	1	1.6
01.01.2010 00:59:16.368 GMT+0300	1.61715	1.6163	1	2.4
01.01.2010 00:59:16.877 GMT+0300	1.6174	1.61695	1	1
01.01.2010 00:59:17.148 GMT+0300	1.6176	1.6163	1	1.6
01.01.2010 00:59:17.377 GMT+0300	1.61745	1.61615	1	3.2
01.01.2010 00:59:18.027 GMT+0300	1.61725	1.61645	1.6	3.2
01.01.2010 00:59:19.417 GMT+0300	1.6171	1.6166	1	1.6
01.01.2010 00:59:19.527 GMT+0300	1.6171	1.6159	1	3.2
01.01.2010 00:59:19.647 GMT+0300	1.6171	1.6159	1.6	3.2
01.01.2010 00:59:21.366 GMT+0300	1.61713	1.61702	1	3.2
01.01.2010 00:59:24.396 GMT+0300	1.6171	1.6169	1	3.2
01.01.2010 00:59:25.025 GMT+0300	1.61707	1.61693	1	3.2
01.01.2010 00:59:27.695 GMT+0300	1.617	1.61685	1	3.2
01.01.2010 00:59:28.395 GMT+0300	1.61745	1.6162	1	3.2
01.01.2010 00:59:29.345 GMT+0300	1.617	1.6162	1	3.2
01.01.2010 00:59:29.854 GMT+0300	1.61705	1.61635	1	3.2
01.01.2010 00:59:30.204 GMT+0300	1.617	1.6163	1	1.6
01.01.2010 00:59:30.494 GMT+0300	1.61675	1.6163	1	1.6
01.01.2010 00:59:31.474 GMT+0300	1.6167	1.6163	1	1.6
01.01.2010 00:59:34.213 GMT+0300	1.6175	1.6163	1	1.6
01.01.2010 00:59:43.021 GMT+0300	1.61723	1.61702	1	1.6
01.01.2010 00:59:43.321 GMT+0300	1.61715	1.61695	1	1.6
01.01.2010 00:59:45.511 GMT+0300	1.61715	1.6164	1	1.6
01.01.2010 00:59:48.980 GMT+0300	1.617	1.61585	1	1
01.01.2010 00:59:51.519 GMT+0300	1.61682	1.61673	1	1.6
01.01.2010 01:00:00.056 GMT+0300	1.61763	1.61733	1.6	6
01.01.2010 01:00:02.285 GMT+0300	1.61743	1.61723	1	1
01.01.2010 01:00:02.635 GMT+0300	1.61725	1.61705	1.4	1
01.01.2010 01:00:02.853 GMT+0300	1.61714	1.61684	1	1.7
01.01.2010 01:00:03.865 GMT+0300	1.61692	1.61672	1	1
01.01.2010 01:00:04.165 GMT+0300	1.61678	1.61658	1	1
01.01.2010 01:00:04.454 GMT+0300	1.61663	1.61643	1	1
01.01.2010 01:00:04.914 GMT+0300	1.61649	1.61629	1	2
01.01.2010 01:00:04.975 GMT+0300	1.61636	1.61611	1	1.9
01.01.2010 01:00:05.214 GMT+0300	1.61619	1.61594	3	1
01.01.2010 01:00:05.324 GMT+0300	1.61599	1.61584	1	3.2
01.01.2010 01:00:05.844 GMT+0300	1.61596	1.61576	1	1
01.01.2010 01:00:07.244 GMT+0300	1.61601	1.61586	1	8.7
01.01.2010 01:00:07.584 GMT+0300	1.61613	1.61598	1	1.8
01.01.2010 01:00:08.143 GMT+0300	1.61623	1.61608	1	1.6
01.01.2010 01:00:08.383 GMT+0300	1.6163	1.61615	1	10
01.01.2010 01:00:09.703 GMT+0300	1.61638	1.61623	1	4.8
01.01.2010 01:00:09.883 GMT+0300	1.61645	1.61625	1	1.6
01.01.2010 01:00:10.213 GMT+0300	1.61646	1.61631	1	6.7
01.01.2010 01:00:12.113 GMT+0300	1.61653	1.61633	1	12.1
01.01.2010 01:00:12.353 GMT+0300	1.61657	1.61637	1	1.6
01.01.2010 01:00:15.332 GMT+0300	1.61666	1.61636	1	1.7
01.01.2010 01:00:15.622 GMT+0300	1.61664	1.61639	1	12
01.01.2010 01:00:16.032 GMT+0300	1.61666	1.61641	1.2	1.8
01.01.2010 01:00:16.552 GMT+0300	1.61666	1.61641	1	2.5
01.01.2010 01:00:18.417 GMT+0300	1.61666	1.61636	1	1
01.01.2010 01:00:43.342 GMT+0300	1.61665	1.61635	1.9	1
01.01.2010 01:00:47.634 GMT+0300	1.6166	1.6163	1	23.7
01.01.2010 01:00:57.302 GMT+0300	1.61655	1.61625	1	4.1
01.01.2010 01:00:57.591 GMT+0300	1.61648	1.61623	1	8.8
01.01.2010 01:00:57.982 GMT+0300	1.61641	1.61616	1	1.6
01.01.2010 01:00:58.282 GMT+0300	1.61637	1.61612	1	1
01.01.2010 01:01:03.669 GMT+0300	1.61643	1.61618	1	35.2
01.01.2010 01:01:03.949 GMT+0300	1.61643	1.61618	2.5	2.5
01.01.2010 01:01:05.388 GMT+0300	1.61645	1.61615	1	1.6
01.01.2010 01:01:05.498 GMT+0300	1.61645	1.61615	1	12.4
01.01.2010 01:01:05.548 GMT+0300	1.61643	1.61618	2.6	1
01.01.2010 01:01:05.608 GMT+0300	1.61643	1.61618	1	1
01.01.2010 01:01:11.867 GMT+0300	1.61645	1.61615	1	1.5
01.01.2010 01:01:12.167 GMT+0300	1.61645	1.61615	2.2	1
01.01.2010 01:01:13.166 GMT+0300	1.61645	1.61615	1	1
01.01.2010 01:01:13.516 GMT+0300	1.6164	1.6162	1	1
01.01.2010 01:01:21.394 GMT+0300	1.61643	1.61618	1	7.2
01.01.2010 01:01:21.504 GMT+0300	1.6164	1.6162	1	1
01.01.2010 01:01:24.004 GMT+0300	1.6164	1.6162	1.6	1.7
01.01.2010 01:01:24.174 GMT+0300	1.6164	1.6162	1.3	2.2
01.01.2010 01:01:33.352 GMT+0300	1.61643	1.61618	1	32
01.01.2010 01:01:37.940 GMT+0300	1.61643	1.61618	1	1.6
01.01.2010 01:01:43.369 GMT+0300	1.61643	1.61618	1	5.2
01.01.2010 01:01:44.539 GMT+0300	1.6164	1.6162	1.6	1
01.01.2010 01:01:48.538 GMT+0300	1.61643	1.61618	1	1
01.01.2010 01:01:53.017 GMT+0300	1.61643	1.61618	1	2.5
01.01.2010 01:01:53.632 GMT+0300	1.61643	1.61618	1	1
01.01.2010 01:01:54.737 GMT+0300	1.61643	1.61618	1	1
01.01.2010 01:01:55.926 GMT+0300	1.61643	1.61618	1	1
01.01.2010 01:01:56.776 GMT+0300	1.61643	1.61618	1	3.2
01.01.2010 01:01:58.506 GMT+0300	1.61643	1.61618	1	1
01.01.2010 01:02:03.175 GMT+0300	1.61693	1.61667	1	1
01.01.2010 01:02:05.055 GMT+0300	1.61693	1.61667	1	5.8
01.01.2010 01:02:09.974 GMT+0300	1.61695	1.61665	1	20.1
01.01.2010 01:02:10.263 GMT+0300	1.61695	1.61665	2	1
01.01.2010 01:02:10.314 GMT+0300	1.61698	1.61662	1	3
01.01.2010 01:02:10.484 GMT+0300	1.61695	1.61665	1	1
01.01.2010 01:02:18.042 GMT+0300	1.61695	1.61665	1.7	1
01.01.2010 01:02:26.920 GMT+0300	1.6169	1.6167	1	1
01.01.2010 01:02:27.799 GMT+0300	1.6169	1.6167	3.9	1
01.01.2010 01:02:28.779 GMT+0300	1.6169	1.6167	1	2.5
01.01.2010 01:02:28.889 GMT+0300	1.61687	1.61673	1	3.2
01.01.2010 01:02:29.009 GMT+0300	1.61692	1.61668	2	3.2
01.01.2010 01:03:22.068 GMT+0300	1.6169	1.6167	2.6	1
