Local time	Ask	Bid	AskVolume	BidVolume
01.01.2010 00:25:09.669 GMT+0300	0.88645	0.8862	1	5.5
01.01.2010 00:25:10.979 GMT+0300	0.8864	0.8862	1	2.3
01.01.2010 00:25:14.548 GMT+0300	0.8864	0.8862	1	1
01.01.2010 00:25:27.395 GMT+0300	0.8864	0.8862	1	1
01.01.2010 00:25:27.695 GMT+0300	0.88635	0.88615	1	4.7
01.01.2010 00:25:28.035 GMT+0300	0.88635	0.88615	1	1
01.01.2010 00:25:34.463 GMT+0300	0.8863	0.8861	1	1.9
01.01.2010 00:25:34.643 GMT+0300	0.8863	0.88605	1	8.7
01.01.2010 00:25:39.692 GMT+0300	0.88625	0.88605	1	4.7
01.01.2010 00:26:47.995 GMT+0300	0.88625	0.8861	1	4.7
01.01.2010 00:26:48.166 GMT+0300	0.8863	0.8861	1	5.5
01.01.2010 00:26:48.565 GMT+0300	0.8863	0.88615	1	1.5
01.01.2010 00:26:51.975 GMT+0300	0.8863	0.8861	1	2.3
01.01.2010 00:26:52.095 GMT+0300	0.88625	0.88605	1	5.1
01.01.2010 00:26:52.434 GMT+0300	0.88625	0.88605	1	4.7
01.01.2010 00:26:57.203 GMT+0300	0.88625	0.88605	1	7.1
01.01.2010 00:26:57.323 GMT+0300	0.8863	0.8861	1.2	4
01.01.2010 00:26:57.443 GMT+0300	0.8863	0.88615	1.2	1.5
01.01.2010 00:26:57.563 GMT+0300	0.8863	0.88615	1	1.5
01.01.2010 00:26:58.903 GMT+0300	0.88625	0.88605	1	5.9
01.01.2010 00:26:59.083 GMT+0300	0.88625	0.88605	1	4.7
01.01.2010 00:27:23.497 GMT+0300	0.88625	0.88605	1	6.3
01.01.2010 00:27:23.667 GMT+0300	0.8863	0.88615	1	2.3
01.01.2010 00:27:23.847 GMT+0300	0.88635	0.88615	1	5.5
01.01.2010 00:28:07.447 GMT+0300	0.8864	0.88615	4.4	8.7
01.01.2010 00:28:07.557 GMT+0300	0.8864	0.8862	1	2.3
01.01.2010 00:28:13.235 GMT+0300	0.88645	0.8862	4.4	2.3
01.01.2010 00:28:13.455 GMT+0300	0.88645	0.8862	4	2.3
01.01.2010 00:28:15.105 GMT+0300	0.8864	0.8862	1	2.3
01.01.2010 00:28:16.665 GMT+0300	0.88645	0.8862	4	2.3
01.01.2010 00:28:22.413 GMT+0300	0.8864	0.8862	1	2.3
01.01.2010 00:28:35.170 GMT+0300	0.8864	0.8862	4	1.5
01.01.2010 00:28:35.400 GMT+0300	0.8863	0.88615	5.2	1
01.01.2010 00:28:35.510 GMT+0300	0.8863	0.8861	1	5.9
01.01.2010 00:28:35.680 GMT+0300	0.8863	0.8861	1	5.5
01.01.2010 00:28:44.877 GMT+0300	0.88635	0.88615	1	4.8
01.01.2010 00:28:44.987 GMT+0300	0.8864	0.8862	4.4	1.5
01.01.2010 00:28:45.317 GMT+0300	0.8864	0.8862	4	1.5
01.01.2010 00:28:51.896 GMT+0300	0.8864	0.8862	1	1.5
01.01.2010 00:29:30.976 GMT+0300	0.8864	0.88625	1	1.5
01.01.2010 00:30:00.339 GMT+0300	0.88645	0.88625	1	1.5
01.01.2010 00:30:00.519 GMT+0300	0.8864	0.88625	1	1.5
01.01.2010 00:30:23.224 GMT+0300	0.8864	0.88625	1	4.7
01.01.2010 00:30:53.736 GMT+0300	0.88635	0.8862	1	4.7
01.01.2010 00:30:59.665 GMT+0300	0.8864	0.8862	1.2	5.5
01.01.2010 00:30:59.775 GMT+0300	0.8864	0.8862	1	5.5
01.01.2010 00:31:02.204 GMT+0300	0.88635	0.8862	1	4.7
01.01.2010 00:31:20.420 GMT+0300	0.8864	0.8862	4	4.7
01.01.2010 00:31:29.558 GMT+0300	0.8864	0.88625	4	3.2
01.01.2010 00:31:29.728 GMT+0300	0.8864	0.88625	1	4.7
01.01.2010 00:31:50.063 GMT+0300	0.8865	0.8864	1	4
01.01.2010 00:31:50.403 GMT+0300	0.8865	0.88645	1	1.5
01.01.2010 00:31:50.523 GMT+0300	0.88675	0.8865	4.9	1
01.01.2010 00:31:50.633 GMT+0300	0.88685	0.8865	4	1
01.01.2010 00:31:50.743 GMT+0300	0.88685	0.8865	4	5.5
01.01.2010 00:31:54.212 GMT+0300	0.8867	0.8865	1	5.5
01.01.2010 00:31:54.502 GMT+0300	0.88675	0.8865	1	4.7
01.01.2010 00:31:54.682 GMT+0300	0.8869	0.88655	1	4.7
01.01.2010 00:31:58.951 GMT+0300	0.8869	0.88655	3.2	4.7
01.01.2010 00:32:14.877 GMT+0300	0.88685	0.88655	1	4.7
01.01.2010 00:32:16.026 GMT+0300	0.88685	0.88655	3.2	4.7
01.01.2010 00:32:19.586 GMT+0300	0.88675	0.88655	4	4.7
01.01.2010 00:32:19.756 GMT+0300	0.88675	0.8865	4	5.5
01.01.2010 00:32:20.465 GMT+0300	0.8867	0.8865	1	4.7
01.01.2010 00:32:20.745 GMT+0300	0.88675	0.88655	1	4.7
01.01.2010 00:32:21.026 GMT+0300	0.88685	0.88655	3.2	4.7
01.01.2010 00:32:48.639 GMT+0300	0.88685	0.88655	1	4.7
01.01.2010 00:33:07.044 GMT+0300	0.88685	0.88655	3.2	4.7
01.01.2010 00:33:07.964 GMT+0300	0.8868	0.88655	1	4.7
01.01.2010 00:33:08.294 GMT+0300	0.8868	0.88655	4	8.7
01.01.2010 00:33:14.163 GMT+0300	0.8868	0.8866	4	1.5
01.01.2010 00:33:15.782 GMT+0300	0.8868	0.8866	4	4.7
01.01.2010 00:33:16.752 GMT+0300	0.88685	0.8866	4.4	5.5
01.01.2010 00:33:17.042 GMT+0300	0.88685	0.8866	4	5.5
01.01.2010 00:33:17.332 GMT+0300	0.88685	0.88665	4	1.5
01.01.2010 00:33:24.490 GMT+0300	0.88685	0.88665	1	1.5
01.01.2010 00:33:24.610 GMT+0300	0.8868	0.88665	1	4.7
01.01.2010 00:33:29.919 GMT+0300	0.8868	0.88665	1	1.5
01.01.2010 00:33:30.089 GMT+0300	0.8868	0.88665	1	4.7
01.01.2010 00:33:33.078 GMT+0300	0.88685	0.8867	1	1.5
01.01.2010 00:33:46.315 GMT+0300	0.8869	0.88675	1	1
01.01.2010 00:33:46.435 GMT+0300	0.8869	0.88675	1	2.3
01.01.2010 00:33:46.555 GMT+0300	0.8869	0.88675	1	5.5
01.01.2010 00:33:46.615 GMT+0300	0.88695	0.88675	1	5.5
01.01.2010 00:34:38.182 GMT+0300	0.88695	0.88675	1	4
01.01.2010 00:34:38.413 GMT+0300	0.88695	0.88675	1	1
01.01.2010 00:35:01.354 GMT+0300	0.88678	0.88658	2.6	1
01.01.2010 00:35:03.233 GMT+0300	0.8868	0.8866	1	1.8
01.01.2010 00:35:03.413 GMT+0300	0.8868	0.8866	1	1
01.01.2010 00:35:03.643 GMT+0300	0.88682	0.88662	1.8	1
01.01.2010 00:35:04.263 GMT+0300	0.88682	0.88662	1.6	1
01.01.2010 00:35:04.503 GMT+0300	0.88684	0.88664	7.3	1
01.01.2010 00:35:04.853 GMT+0300	0.88685	0.88665	1.6	1
01.01.2010 00:35:07.552 GMT+0300	0.88685	0.88665	1.8	1
01.01.2010 00:35:08.062 GMT+0300	0.88682	0.88672	1.6	1.1
01.01.2010 00:35:08.752 GMT+0300	0.88682	0.88672	7.3	1
01.01.2010 00:35:08.972 GMT+0300	0.8868	0.8867	1.8	1
01.01.2010 00:35:09.471 GMT+0300	0.88678	0.88668	2.6	1
01.01.2010 00:35:09.822 GMT+0300	0.8868	0.88665	1.6	1
01.01.2010 00:35:09.992 GMT+0300	0.8868	0.88665	1.6	1
01.01.2010 00:35:11.921 GMT+0300	0.88682	0.88667	2.6	1
01.01.2010 00:35:12.151 GMT+0300	0.88682	0.88667	1.6	1
01.01.2010 00:35:12.381 GMT+0300	0.88682	0.88667	2.6	1
01.01.2010 00:35:12.561 GMT+0300	0.8868	0.88665	4	1
01.01.2010 00:35:12.731 GMT+0300	0.88679	0.88664	1	2.6
01.01.2010 00:35:12.891 GMT+0300	0.88679	0.88664	1.8	1
01.01.2010 00:35:13.061 GMT+0300	0.8868	0.88665	2.6	1
01.01.2010 00:35:18.550 GMT+0300	0.8868	0.88665	1	2.6
01.01.2010 00:35:19.689 GMT+0300	0.8868	0.88665	1	1
01.01.2010 00:35:23.888 GMT+0300	0.88682	0.88667	1.7	1
01.01.2010 00:35:23.998 GMT+0300	0.88682	0.88667	1.6	1
01.01.2010 00:35:24.668 GMT+0300	0.88683	0.88663	1.6	2.3
01.01.2010 00:35:25.918 GMT+0300	0.88682	0.88662	1.6	1
01.01.2010 00:35:27.017 GMT+0300	0.8868	0.8866	1.6	1
01.01.2010 00:35:27.067 GMT+0300	0.88677	0.88662	1.7	1
01.01.2010 00:35:27.177 GMT+0300	0.88677	0.88662	1.6	1
01.01.2010 00:35:44.433 GMT+0300	0.88677	0.88662	2.4	1
01.01.2010 00:35:44.783 GMT+0300	0.88681	0.88661	1	1.8
01.01.2010 00:35:46.343 GMT+0300	0.88679	0.88664	2.6	1
01.01.2010 00:35:48.762 GMT+0300	0.88683	0.88663	4	1
01.01.2010 00:35:49.102 GMT+0300	0.88684	0.88664	1.6	1
01.01.2010 00:35:49.342 GMT+0300	0.88682	0.88667	1	1.8
01.01.2010 00:35:49.632 GMT+0300	0.88683	0.88663	1	1
01.01.2010 00:35:49.852 GMT+0300	0.88681	0.88666	4	1
01.01.2010 00:35:50.142 GMT+0300	0.88686	0.88666	1	2.6
01.01.2010 00:35:55.321 GMT+0300	0.88687	0.88667	1	2.6
01.01.2010 00:36:29.126 GMT+0300	0.88695	0.88675	1	2.3
01.01.2010 00:37:46.848 GMT+0300	0.88695	0.88675	1	1
01.01.2010 00:37:51.037 GMT+0300	0.88695	0.88675	1	5.5
01.01.2010 00:38:46.813 GMT+0300	0.887	0.88675	1	4.7
01.01.2010 00:39:04.755 GMT+0300	0.88681	0.88655	1	1.6
01.01.2010 00:39:05.375 GMT+0300	0.88682	0.88657	1	1.8
01.01.2010 00:39:05.655 GMT+0300	0.88682	0.88662	14.5	3.8
01.01.2010 00:39:12.663 GMT+0300	0.88683	0.88663	1.2	1.6
01.01.2010 00:39:12.783 GMT+0300	0.88684	0.88664	1	1.6
01.01.2010 00:39:14.233 GMT+0300	0.88684	0.88664	1	1.6
01.01.2010 00:39:14.533 GMT+0300	0.88684	0.88664	9.8	2.2
01.01.2010 00:39:16.822 GMT+0300	0.88685	0.8866	16.9	2.6
01.01.2010 00:39:17.782 GMT+0300	0.88684	0.88659	16.9	2.6
01.01.2010 00:39:18.242 GMT+0300	0.88685	0.8866	12	2.6
01.01.2010 00:39:18.352 GMT+0300	0.88686	0.88661	1	2.9
01.01.2010 00:39:18.512 GMT+0300	0.88685	0.88665	14.6	3.8
01.01.2010 00:39:26.790 GMT+0300	0.88684	0.88664	1	1.8
01.01.2010 00:39:43.706 GMT+0300	0.88684	0.88664	10.8	1.6
01.01.2010 00:39:44.176 GMT+0300	0.88686	0.88666	1	1.6
01.01.2010 00:39:51.754 GMT+0300	0.88687	0.88667	16.8	2.6
01.01.2010 00:40:12.249 GMT+0300	0.88677	0.88657	1	2.9
01.01.2010 00:40:12.529 GMT+0300	0.88678	0.88658	16.9	2.6
01.01.2010 00:40:12.709 GMT+0300	0.88679	0.88659	5.8	2.2
01.01.2010 00:40:12.819 GMT+0300	0.8868	0.8866	5	1.6
01.01.2010 00:40:23.916 GMT+0300	0.88682	0.88662	11.8	2.6
01.01.2010 00:40:24.216 GMT+0300	0.88684	0.88664	1	3.6
01.01.2010 00:40:24.336 GMT+0300	0.88686	0.88666	5	1.6
01.01.2010 00:40:24.506 GMT+0300	0.88686	0.88666	5.2	1.6
01.01.2010 00:40:27.925 GMT+0300	0.88687	0.88662	1	1.6
01.01.2010 00:40:28.045 GMT+0300	0.88686	0.88661	1	1.6
01.01.2010 00:40:28.155 GMT+0300	0.88685	0.8866	1	1.8
01.01.2010 00:40:28.265 GMT+0300	0.88684	0.88659	1.2	1.6
01.01.2010 00:40:28.325 GMT+0300	0.88682	0.88662	12.1	2.6
01.01.2010 00:40:32.516 GMT+0300	0.88684	0.88664	1	1.6
01.01.2010 00:40:57.938 GMT+0300	0.88682	0.88662	1	1.6
01.01.2010 00:40:57.998 GMT+0300	0.88681	0.88661	9.2	1.6
01.01.2010 00:41:01.291 GMT+0300	0.88705	0.88675	1.6	4.7
01.01.2010 00:41:05.749 GMT+0300	0.88705	0.88675	1.6	4.7
01.01.2010 00:41:23.185 GMT+0300	0.88705	0.88675	1.6	4.7
01.01.2010 00:42:01.345 GMT+0300	0.88697	0.88673	8.9	8.7
01.01.2010 00:42:02.689 GMT+0300	0.88707	0.88647	3.1	12.3
01.01.2010 00:42:18.131 GMT+0300	0.88684	0.8866	3.4	11.7
01.01.2010 00:42:32.780 GMT+0300	0.88682	0.88667	3.4	11.7
01.01.2010 00:42:50.745 GMT+0300	0.88684	0.88669	8.9	8.7
01.01.2010 00:42:52.302 GMT+0300	0.8869	0.88665	7.4	3.6
01.01.2010 00:42:57.130 GMT+0300	0.88689	0.88669	3.4	11.7
01.01.2010 00:43:57.728 GMT+0300	0.88705	0.88665	1.6	6.4
01.01.2010 00:43:57.908 GMT+0300	0.88705	0.88665	1.6	6.4
01.01.2010 00:44:00.408 GMT+0300	0.887	0.8867	1	1
01.01.2010 00:44:21.233 GMT+0300	0.88705	0.8868	1	4
01.01.2010 00:44:24.392 GMT+0300	0.88705	0.8868	4	4
01.01.2010 00:44:29.091 GMT+0300	0.88705	0.8868	1	4
01.01.2010 00:44:29.381 GMT+0300	0.88705	0.8868	1	4
01.01.2010 00:44:31.500 GMT+0300	0.88705	0.8868	1	4
01.01.2010 00:44:31.770 GMT+0300	0.88705	0.8868	1	4
01.01.2010 00:44:31.830 GMT+0300	0.88705	0.8868	1	4
01.01.2010 00:44:31.990 GMT+0300	0.88705	0.8868	1	4
01.01.2010 00:44:33.010 GMT+0300	0.8871	0.8869	2.8	1
01.01.2010 00:44:33.340 GMT+0300	0.8871	0.8869	1.2	1
01.01.2010 00:44:33.550 GMT+0300	0.8871	0.8869	1	1
01.01.2010 00:45:03.852 GMT+0300	0.8871	0.88685	4	1.2
01.01.2010 00:45:04.142 GMT+0300	0.8871	0.8869	1	1
01.01.2010 00:45:17.589 GMT+0300	0.88715	0.88695	1	1
01.01.2010 00:45:17.709 GMT+0300	0.8872	0.88695	4.4	1
01.01.2010 00:45:30.566 GMT+0300	0.8872	0.88695	4.4	1
01.01.2010 00:45:30.796 GMT+0300	0.8872	0.88695	4.4	1
01.01.2010 00:45:32.226 GMT+0300	0.8872	0.88695	4.4	1
01.01.2010 00:45:32.565 GMT+0300	0.88715	0.88695	1	1
01.01.2010 00:45:33.215 GMT+0300	0.8872	0.88695	4	1
01.01.2010 00:45:34.345 GMT+0300	0.8872	0.88695	4	1
01.01.2010 00:45:35.205 GMT+0300	0.8872	0.88695	4	1
01.01.2010 00:45:52.761 GMT+0300	0.8872	0.88695	1	4
01.01.2010 00:45:52.930 GMT+0300	0.8872	0.88695	4	1
01.01.2010 00:45:55.240 GMT+0300	0.8872	0.88695	4	1
01.01.2010 00:46:07.917 GMT+0300	0.8871	0.8869	4	2
01.01.2010 00:46:07.967 GMT+0300	0.8871	0.8869	4	1
01.01.2010 00:46:11.456 GMT+0300	0.88705	0.8864	3.2	1.5
01.01.2010 00:46:21.114 GMT+0300	0.88705	0.88645	3.2	1.6
01.01.2010 00:47:32.966 GMT+0300	0.88705	0.8865	3.2	1
01.01.2010 00:48:00.950 GMT+0300	0.8871	0.8865	3.2	1
01.01.2010 00:48:22.784 GMT+0300	0.88705	0.8865	3.2	1
01.01.2010 00:48:22.894 GMT+0300	0.88705	0.8865	3.2	1
01.01.2010 00:48:45.069 GMT+0300	0.88705	0.8865	1	1
01.01.2010 00:49:42.635 GMT+0300	0.88715	0.88665	1.6	4.7
01.01.2010 00:49:42.975 GMT+0300	0.8871	0.8865	3.2	5.5
01.01.2010 00:49:44.175 GMT+0300	0.8871	0.8865	3.2	1
01.01.2010 00:50:07.279 GMT+0300	0.8871	0.8865	3.2	2.3
01.01.2010 00:50:26.965 GMT+0300	0.8871	0.8865	3.2	1
01.01.2010 00:51:07.445 GMT+0300	0.8871	0.88645	3.2	3.1
01.01.2010 00:51:07.675 GMT+0300	0.8871	0.88645	3.2	1.6
01.01.2010 00:51:12.233 GMT+0300	0.88705	0.88645	3.2	1.6
01.01.2010 00:51:12.453 GMT+0300	0.88705	0.88645	3.2	1.6
01.01.2010 00:51:17.473 GMT+0300	0.8871	0.88645	3.2	1.6
01.01.2010 00:51:48.085 GMT+0300	0.8871	0.88645	3.2	4.8
01.01.2010 00:51:48.305 GMT+0300	0.8871	0.88645	3.2	6.3
01.01.2010 00:51:53.604 GMT+0300	0.8871	0.88645	1	3.1
01.01.2010 00:51:53.724 GMT+0300	0.88715	0.88645	2	1.6
01.01.2010 00:52:14.129 GMT+0300	0.88705	0.88645	4	1.6
01.01.2010 00:52:24.366 GMT+0300	0.8871	0.88645	4	1.6
01.01.2010 00:52:50.180 GMT+0300	0.8871	0.88645	4	1.6
01.01.2010 00:52:50.340 GMT+0300	0.88715	0.88645	1	1.6
01.01.2010 00:52:50.980 GMT+0300	0.88715	0.8866	1	3.2
01.01.2010 00:52:51.970 GMT+0300	0.8872	0.8867	3.3	1
01.01.2010 00:52:53.299 GMT+0300	0.88715	0.88675	1	1
01.01.2010 00:53:16.904 GMT+0300	0.88715	0.8866	1	1.6
01.01.2010 00:53:18.283 GMT+0300	0.8872	0.8866	3.2	1.6
01.01.2010 00:53:19.193 GMT+0300	0.88715	0.8866	1	1.6
01.01.2010 00:53:33.949 GMT+0300	0.8872	0.8866	3.2	1.6
01.01.2010 00:53:34.120 GMT+0300	0.8873	0.88675	1	1.6
01.01.2010 00:53:34.350 GMT+0300	0.88735	0.88675	4	3.1
01.01.2010 00:53:34.579 GMT+0300	0.88735	0.88675	2	3.1
01.01.2010 00:53:34.809 GMT+0300	0.8874	0.88675	4	3.1
01.01.2010 00:53:35.049 GMT+0300	0.8874	0.88675	4	6.3
01.01.2010 00:53:40.378 GMT+0300	0.88745	0.88675	11.2	6.3
01.01.2010 00:53:40.548 GMT+0300	0.8874	0.88675	5.6	6.3
01.01.2010 00:53:40.718 GMT+0300	0.8874	0.88675	7.2	6.3
01.01.2010 00:53:40.948 GMT+0300	0.8874	0.88675	7.2	1.6
01.01.2010 00:53:54.985 GMT+0300	0.8874	0.88675	3.2	1.6
01.01.2010 00:54:03.003 GMT+0300	0.8874	0.88675	3.2	1.6
01.01.2010 00:54:04.283 GMT+0300	0.8874	0.88675	3.2	1.6
01.01.2010 00:54:18.839 GMT+0300	0.88735	0.88675	1	1.6
01.01.2010 00:54:19.009 GMT+0300	0.88725	0.88675	1.6	1
01.01.2010 00:54:20.399 GMT+0300	0.8872	0.88675	1	1
01.01.2010 00:54:20.919 GMT+0300	0.88715	0.88675	1	1
01.01.2010 00:55:00.649 GMT+0300	0.88715	0.8866	1	1
01.01.2010 00:55:00.889 GMT+0300	0.88725	0.8865	4	1.5
01.01.2010 00:55:01.399 GMT+0300	0.8872	0.88645	3.2	2.2
01.01.2010 00:55:02.419 GMT+0300	0.8872	0.88645	3.3	2.2
01.01.2010 00:55:04.219 GMT+0300	0.8872	0.88645	3.3	1.6
01.01.2010 00:55:08.427 GMT+0300	0.88715	0.88645	1	1.6
01.01.2010 00:55:08.487 GMT+0300	0.88705	0.88645	7.2	1.6
01.01.2010 00:55:08.597 GMT+0300	0.88705	0.88645	4	1.6
01.01.2010 00:55:08.707 GMT+0300	0.88695	0.8864	1	1.6
01.01.2010 00:55:08.887 GMT+0300	0.88695	0.8864	1	1
01.01.2010 00:55:09.007 GMT+0300	0.88695	0.8864	1.6	1
01.01.2010 00:55:10.507 GMT+0300	0.8869	0.8864	1	1
01.01.2010 00:55:11.367 GMT+0300	0.88685	0.8864	1	1
01.01.2010 00:55:11.887 GMT+0300	0.88685	0.88635	1	1.6
01.01.2010 00:55:13.216 GMT+0300	0.88685	0.88635	1	1.6
01.01.2010 00:55:24.793 GMT+0300	0.8869	0.88645	1	1
01.01.2010 00:55:26.973 GMT+0300	0.8869	0.88635	1	1.6
01.01.2010 00:55:36.951 GMT+0300	0.88685	0.88635	1	1.6
01.01.2010 00:55:47.898 GMT+0300	0.8869	0.88635	1	1.6
01.01.2010 00:55:48.068 GMT+0300	0.88675	0.88635	3.2	1.6
01.01.2010 00:55:48.228 GMT+0300	0.88675	0.88575	3.2	4.7
01.01.2010 00:55:53.416 GMT+0300	0.88675	0.8859	3.2	6.7
01.01.2010 00:56:08.533 GMT+0300	0.88675	0.8859	3.3	6.7
01.01.2010 00:56:08.803 GMT+0300	0.8865	0.88585	2	1.5
01.01.2010 00:56:08.963 GMT+0300	0.8865	0.88595	2	4.7
01.01.2010 00:56:09.952 GMT+0300	0.88645	0.88595	4	4.7
01.01.2010 00:56:10.173 GMT+0300	0.8864	0.88595	2	4.7
01.01.2010 00:56:10.342 GMT+0300	0.8864	0.8859	4	4.7
01.01.2010 00:56:10.582 GMT+0300	0.88645	0.8859	4	4.7
01.01.2010 00:56:15.751 GMT+0300	0.8865	0.8859	4	4.7
01.01.2010 00:56:16.281 GMT+0300	0.88645	0.88565	4	1.5
01.01.2010 00:56:16.521 GMT+0300	0.8864	0.8859	2	4.7
01.01.2010 00:56:17.441 GMT+0300	0.8864	0.8856	2	2.3
01.01.2010 00:56:17.671 GMT+0300	0.8864	0.8856	2	1.5
01.01.2010 00:56:24.329 GMT+0300	0.88635	0.88565	1	4.7
01.01.2010 00:56:26.639 GMT+0300	0.88635	0.88565	1	4.7
01.01.2010 00:56:26.808 GMT+0300	0.88635	0.88565	2	4.7
01.01.2010 00:56:27.328 GMT+0300	0.88635	0.88565	1	4.7
01.01.2010 00:56:30.198 GMT+0300	0.88635	0.88565	1	4.7
01.01.2010 00:56:55.521 GMT+0300	0.8864	0.8858	4	4.7
01.01.2010 00:56:55.742 GMT+0300	0.88645	0.8858	1	4.7
01.01.2010 00:56:57.171 GMT+0300	0.88645	0.8859	1	1
01.01.2010 00:56:58.301 GMT+0300	0.88645	0.88595	1	1
01.01.2010 00:57:05.479 GMT+0300	0.88645	0.88595	1	1.6
01.01.2010 00:57:09.068 GMT+0300	0.8865	0.88595	1	1.6
01.01.2010 00:57:09.239 GMT+0300	0.88645	0.886	1	1
01.01.2010 00:57:18.206 GMT+0300	0.88655	0.88615	1	1.6
01.01.2010 00:57:18.316 GMT+0300	0.8868	0.88615	1.6	1.6
01.01.2010 00:57:18.956 GMT+0300	0.8872	0.8863	4	3.2
01.01.2010 00:57:19.116 GMT+0300	0.8872	0.88635	4	4.7
01.01.2010 00:57:21.036 GMT+0300	0.88685	0.88605	2	6.3
01.01.2010 00:57:21.865 GMT+0300	0.88685	0.8861	2	1.5
01.01.2010 00:57:22.215 GMT+0300	0.8867	0.88615	2	1.6
01.01.2010 00:57:24.325 GMT+0300	0.8867	0.88615	2	1.6
01.01.2010 00:57:28.014 GMT+0300	0.88665	0.88615	2	1.6
01.01.2010 00:57:28.254 GMT+0300	0.8867	0.88615	1	1.6
01.01.2010 00:57:42.200 GMT+0300	0.8867	0.88615	1	1.6
01.01.2010 00:57:42.430 GMT+0300	0.8867	0.88615	1.6	1.6
01.01.2010 00:57:42.650 GMT+0300	0.8867	0.8861	3.2	1.6
01.01.2010 00:57:43.680 GMT+0300	0.8867	0.8861	3.2	1.6
01.01.2010 00:57:47.649 GMT+0300	0.8867	0.8861	1.6	1.6
01.01.2010 00:57:47.869 GMT+0300	0.88675	0.88615	5.6	1.6
01.01.2010 00:57:48.029 GMT+0300	0.88675	0.88615	7.2	1.6
01.01.2010 00:57:50.538 GMT+0300	0.88675	0.88615	7.2	1.6
01.01.2010 00:58:36.337 GMT+0300	0.8867	0.88615	1	1.6
01.01.2010 00:58:36.567 GMT+0300	0.8867	0.8861	2.4	1.6
01.01.2010 00:58:39.647 GMT+0300	0.88665	0.88605	1.6	2.4
01.01.2010 00:58:39.817 GMT+0300	0.88665	0.88605	2.4	1.6
01.01.2010 00:58:39.996 GMT+0300	0.88665	0.88605	6.4	1.6
01.01.2010 00:58:40.156 GMT+0300	0.88665	0.88605	2.4	1.6
01.01.2010 00:58:49.464 GMT+0300	0.88665	0.88605	6.4	1.6
01.01.2010 00:58:50.854 GMT+0300	0.88665	0.88605	6.4	4.8
01.01.2010 00:58:51.194 GMT+0300	0.88665	0.88605	6.4	6.3
01.01.2010 00:58:54.403 GMT+0300	0.88665	0.8861	5.6	1.5
01.01.2010 00:58:54.643 GMT+0300	0.88665	0.88615	4	1.6
01.01.2010 00:59:00.541 GMT+0300	0.88665	0.8861	4	1
01.01.2010 00:59:07.800 GMT+0300	0.88665	0.8861	4	2.3
01.01.2010 00:59:16.528 GMT+0300	0.8866	0.88575	3.2	2.3
01.01.2010 00:59:16.768 GMT+0300	0.88665	0.8858	4	1.5
01.01.2010 00:59:17.038 GMT+0300	0.8864	0.8856	2	6.7
01.01.2010 00:59:17.258 GMT+0300	0.8867	0.88585	4	4.7
01.01.2010 00:59:17.607 GMT+0300	0.88665	0.88585	4	4.7
01.01.2010 00:59:17.967 GMT+0300	0.88665	0.88605	2	4.7
01.01.2010 00:59:18.267 GMT+0300	0.8869	0.88615	4	4.7
01.01.2010 00:59:19.467 GMT+0300	0.8868	0.8862	2	1.5
01.01.2010 00:59:19.587 GMT+0300	0.88685	0.8862	4	1.5
01.01.2010 00:59:19.697 GMT+0300	0.88685	0.8862	2	1.5
01.01.2010 00:59:19.817 GMT+0300	0.8869	0.8862	4	1.5
01.01.2010 00:59:21.366 GMT+0300	0.8869	0.88585	4	8.7
01.01.2010 00:59:21.587 GMT+0300	0.88665	0.88585	4	4.7
01.01.2010 00:59:21.706 GMT+0300	0.88665	0.8861	4	1.5
01.01.2010 00:59:22.346 GMT+0300	0.88665	0.8858	4	4.7
01.01.2010 00:59:24.966 GMT+0300	0.8865	0.8859	4	1.5
01.01.2010 00:59:25.196 GMT+0300	0.8865	0.88585	4	4.7
01.01.2010 00:59:25.435 GMT+0300	0.8865	0.8859	4	4.7
01.01.2010 00:59:28.575 GMT+0300	0.8865	0.88585	4	4.7
01.01.2010 00:59:28.795 GMT+0300	0.8865	0.8859	4	4.7
01.01.2010 00:59:30.144 GMT+0300	0.88655	0.8859	4	4.7
01.01.2010 00:59:30.444 GMT+0300	0.8865	0.8859	4	4.7
01.01.2010 00:59:32.574 GMT+0300	0.8865	0.88585	4	4.7
01.01.2010 00:59:43.203 GMT+0300	0.8865	0.8859	4	4.7
01.01.2010 00:59:45.391 GMT+0300	0.8865	0.88605	4	4.7
01.01.2010 00:59:49.040 GMT+0300	0.8865	0.8854	4	4.8
01.01.2010 01:00:00.216 GMT+0300	0.88613	0.88593	2.2	2.8
01.01.2010 01:00:00.446 GMT+0300	0.88616	0.88596	1.6	1
01.01.2010 01:00:01.815 GMT+0300	0.88622	0.88597	7.7	2.4
01.01.2010 01:00:02.165 GMT+0300	0.8862	0.886	12.8	2.6
01.01.2010 01:00:02.505 GMT+0300	0.88622	0.88597	6	1
01.01.2010 01:00:02.845 GMT+0300	0.88621	0.88601	2.6	5.6
01.01.2010 01:00:03.075 GMT+0300	0.88625	0.886	6	3.8
01.01.2010 01:00:04.084 GMT+0300	0.88626	0.88601	1.6	3.4
01.01.2010 01:00:04.435 GMT+0300	0.88626	0.88601	1	2.4
01.01.2010 01:00:04.724 GMT+0300	0.88624	0.88599	1.6	6.2
01.01.2010 01:00:05.245 GMT+0300	0.88624	0.88599	4.3	3.8
01.01.2010 01:00:05.304 GMT+0300	0.88626	0.88601	3.8	3.9
