Local time	Ask	Bid	AskVolume	BidVolume
01.01.2010 16:37:26.346 GMT+0300	1.43334	1.43323	2.5	1.5
01.01.2010 16:37:31.484 GMT+0300	1.43329	1.43319	2.9	1.5
01.01.2010 16:37:34.007 GMT+0300	1.43327	1.43317	1.5	1.2
01.01.2010 16:37:37.632 GMT+0300	1.43326	1.43316	3	1.3
01.01.2010 16:37:39.788 GMT+0300	1.43323	1.43316	4.7	3.2
01.01.2010 16:37:40.186 GMT+0300	1.43319	1.43315	7.9	4.5
01.01.2010 16:37:44.421 GMT+0300	1.43316	1.43306	1.5	1.5
01.01.2010 16:37:46.743 GMT+0300	1.43311	1.43304	3.8	1.7
01.01.2010 16:37:48.082 GMT+0300	1.43311	1.43301	7	3.6
01.01.2010 16:37:50.413 GMT+0300	1.43314	1.43304	3	1.5
01.01.2010 16:37:52.567 GMT+0300	1.43317	1.43308	1.2	6.5
01.01.2010 16:37:52.940 GMT+0300	1.43316	1.43311	5.1	3
01.01.2010 16:37:53.182 GMT+0300	1.4332	1.4331	1.5	1.8
01.01.2010 16:37:54.804 GMT+0300	1.43318	1.4331	1.5	1.7
01.01.2010 16:37:57.127 GMT+0300	1.43317	1.43308	5.7	2.3
01.01.2010 16:37:59.203 GMT+0300	1.43315	1.43307	1.5	2.5
01.01.2010 16:38:04.441 GMT+0300	1.43318	1.43312	1.5	20
01.01.2010 16:38:07.812 GMT+0300	1.43325	1.43317	2.3	2.8
01.01.2010 16:38:12.335 GMT+0300	1.43334	1.43326	4.4	1.5
01.01.2010 16:38:12.865 GMT+0300	1.43343	1.43333	1.5	3.8
01.01.2010 16:38:16.093 GMT+0300	1.43349	1.43339	2.7	1.2
01.01.2010 16:38:19.275 GMT+0300	1.43346	1.4334	2.9	1.5
01.01.2010 16:38:20.219 GMT+0300	1.43346	1.43338	2.7	4.9
01.01.2010 16:38:43.221 GMT+0300	1.43344	1.43337	1.9	1.5
01.01.2010 16:38:45.272 GMT+0300	1.43343	1.43336	1.2	1.2
01.01.2010 16:38:52.851 GMT+0300	1.43345	1.43335	1.5	1.9
01.01.2010 16:39:03.072 GMT+0300	1.43335	1.43329	1.5	1.5
01.01.2010 16:39:05.349 GMT+0300	1.43338	1.43333	1.5	1.8
01.01.2010 16:39:11.621 GMT+0300	1.43343	1.43337	4.7	1.5
01.01.2010 16:39:13.649 GMT+0300	1.43346	1.43336	1.7	3.2
01.01.2010 16:39:15.731 GMT+0300	1.43346	1.43338	2.9	2.9
01.01.2010 16:39:18.281 GMT+0300	1.43351	1.43341	1.2	1.5
01.01.2010 16:39:23.276 GMT+0300	1.43353	1.43343	5.3	1.7
01.01.2010 16:39:25.526 GMT+0300	1.4335	1.43343	2.5	1.5
01.01.2010 16:39:27.699 GMT+0300	1.4335	1.4334	8.7	1.4
01.01.2010 16:39:30.279 GMT+0300	1.43348	1.4334	3.2	2.3
01.01.2010 16:39:34.280 GMT+0300	1.43347	1.43339	2.5	1.5
01.01.2010 16:39:42.864 GMT+0300	1.43344	1.43338	9.8	1.5
01.01.2010 16:39:44.357 GMT+0300	1.43347	1.43339	2.3	23.7
01.01.2010 16:39:48.596 GMT+0300	1.43344	1.43339	1.5	1.5
01.01.2010 16:39:50.919 GMT+0300	1.43342	1.43338	1.9	2.1
01.01.2010 16:39:52.021 GMT+0300	1.43339	1.43332	1.5	2.3
01.01.2010 16:39:56.861 GMT+0300	1.43335	1.43331	3	1.5
01.01.2010 16:40:02.960 GMT+0300	1.4334	1.43332	3	1.5
01.01.2010 16:40:05.280 GMT+0300	1.43334	1.43327	2.3	4.5
01.01.2010 16:40:08.420 GMT+0300	1.43329	1.43322	3.4	1.5
01.01.2010 16:40:10.437 GMT+0300	1.43326	1.43319	1.5	4.2
01.01.2010 16:40:12.938 GMT+0300	1.43324	1.43317	3.8	3.6
01.01.2010 16:40:15.097 GMT+0300	1.43325	1.43319	1.7	2.3
01.01.2010 16:40:15.980 GMT+0300	1.43327	1.43317	4.7	2.7
01.01.2010 16:40:18.799 GMT+0300	1.43329	1.43319	2.3	2.8
01.01.2010 16:40:22.500 GMT+0300	1.43324	1.4332	2.5	1.5
01.01.2010 16:40:26.288 GMT+0300	1.43323	1.43317	2.3	7.4
01.01.2010 16:40:27.478 GMT+0300	1.43319	1.43311	1.5	4.2
01.01.2010 16:40:28.774 GMT+0300	1.43318	1.43314	5.3	1.9
01.01.2010 16:40:29.869 GMT+0300	1.43323	1.43313	1.5	7.4
01.01.2010 16:40:30.376 GMT+0300	1.43324	1.4332	1.5	4.4
01.01.2010 16:40:30.489 GMT+0300	1.43329	1.43319	1.5	3.2
01.01.2010 16:40:32.636 GMT+0300	1.43329	1.43321	5.5	1.6
01.01.2010 16:40:36.077 GMT+0300	1.43331	1.43321	3.2	1.5
01.01.2010 16:40:36.201 GMT+0300	1.43333	1.43323	1.7	3.8
01.01.2010 16:40:38.332 GMT+0300	1.43332	1.43324	1.2	1.5
01.01.2010 16:40:40.337 GMT+0300	1.43333	1.43325	2.7	1.5
01.01.2010 16:40:48.160 GMT+0300	1.43333	1.43325	1.9	1.2
01.01.2010 16:40:50.663 GMT+0300	1.43333	1.43323	1.5	3.8
01.01.2010 16:40:54.060 GMT+0300	1.4333	1.43321	1.5	1.5
01.01.2010 16:40:56.847 GMT+0300	1.4333	1.43319	2.3	1.9
01.01.2010 16:40:58.854 GMT+0300	1.43326	1.43319	2.1	1.5
01.01.2010 16:40:59.167 GMT+0300	1.43325	1.43319	1.5	1.9
01.01.2010 16:41:04.552 GMT+0300	1.43322	1.43312	1.5	4.4
01.01.2010 16:41:04.793 GMT+0300	1.43317	1.43311	4.5	1.5
01.01.2010 16:41:05.066 GMT+0300	1.43314	1.43304	5.5	2.3
01.01.2010 16:41:05.539 GMT+0300	1.4331	1.43305	1.9	1.5
01.01.2010 16:41:07.622 GMT+0300	1.43308	1.43304	3.6	3
01.01.2010 16:41:09.965 GMT+0300	1.4331	1.43301	1.5	3.4
01.01.2010 16:41:12.167 GMT+0300	1.43309	1.43301	1.5	2.5
01.01.2010 16:41:15.536 GMT+0300	1.43309	1.43302	3	1.7
01.01.2010 16:41:15.977 GMT+0300	1.43311	1.43303	2.1	2.8
01.01.2010 16:41:18.295 GMT+0300	1.43313	1.43303	1.5	2.9
01.01.2010 16:41:20.388 GMT+0300	1.43315	1.43303	3.4	6.6
01.01.2010 16:41:22.668 GMT+0300	1.43318	1.43308	1.5	1.4
01.01.2010 16:41:24.833 GMT+0300	1.43323	1.43313	1.9	1.9
01.01.2010 16:41:26.894 GMT+0300	1.43327	1.43317	5.3	1.7
01.01.2010 16:41:30.353 GMT+0300	1.4333	1.43318	1.5	1.5
01.01.2010 16:41:32.461 GMT+0300	1.43327	1.43319	5.9	1.5
01.01.2010 16:41:34.971 GMT+0300	1.43324	1.43313	1.2	1.7
01.01.2010 16:41:38.128 GMT+0300	1.43322	1.43312	1.5	1.7
01.01.2010 16:41:40.186 GMT+0300	1.43321	1.43311	1.7	2.3
01.01.2010 16:41:43.855 GMT+0300	1.4332	1.4331	1.9	1.5
01.01.2010 16:41:44.103 GMT+0300	1.4332	1.4331	4.4	1.5
01.01.2010 16:41:46.164 GMT+0300	1.43321	1.4331	5.9	1.5
01.01.2010 16:41:46.407 GMT+0300	1.43319	1.43315	1.5	1.4
01.01.2010 16:41:47.618 GMT+0300	1.43322	1.43312	1.7	2.1
01.01.2010 16:41:50.743 GMT+0300	1.4332	1.43312	3.2	1.4
01.01.2010 16:41:53.357 GMT+0300	1.43318	1.4331	1.5	1.9
01.01.2010 16:41:56.156 GMT+0300	1.43316	1.43308	1.5	1.5
01.01.2010 16:41:58.563 GMT+0300	1.4331	1.43303	1.7	1.5
01.01.2010 16:41:58.618 GMT+0300	1.43301	1.43296	1.7	1.5
01.01.2010 16:41:58.897 GMT+0300	1.433	1.4329	5.1	1.5
01.01.2010 16:42:02.030 GMT+0300	1.43299	1.43287	3	1.7
01.01.2010 16:42:04.438 GMT+0300	1.43301	1.43293	1.5	2.3
01.01.2010 16:42:06.856 GMT+0300	1.43306	1.43296	3.8	1.7
01.01.2010 16:42:09.412 GMT+0300	1.43309	1.43302	3.8	1.7
01.01.2010 16:42:12.832 GMT+0300	1.43315	1.43309	3.8	13.6
01.01.2010 16:42:17.020 GMT+0300	1.43323	1.43316	1.5	1.5
01.01.2010 16:42:20.723 GMT+0300	1.43332	1.43324	2.5	2.3
01.01.2010 16:42:21.470 GMT+0300	1.43342	1.43334	1.5	5.3
01.01.2010 16:42:26.194 GMT+0300	1.43346	1.4334	1.7	4.2
01.01.2010 16:42:28.948 GMT+0300	1.43346	1.43338	1.7	3
01.01.2010 16:42:31.519 GMT+0300	1.43344	1.43336	2.6	1.4
01.01.2010 16:42:32.380 GMT+0300	1.43339	1.43333	3.7	1.5
01.01.2010 16:42:40.896 GMT+0300	1.43341	1.43331	1.5	1.9
01.01.2010 16:42:42.899 GMT+0300	1.43339	1.43331	1.7	1.5
01.01.2010 16:42:45.270 GMT+0300	1.43338	1.4333	1.5	3.8
01.01.2010 16:42:47.461 GMT+0300	1.43338	1.4333	14	1.9
01.01.2010 16:42:51.359 GMT+0300	1.43341	1.43332	3.8	6.6
01.01.2010 16:42:53.943 GMT+0300	1.43342	1.43333	2.3	2.3
01.01.2010 16:42:56.658 GMT+0300	1.43344	1.43334	2.3	2.5
01.01.2010 16:43:07.648 GMT+0300	1.43342	1.43334	1.5	1.5
01.01.2010 16:43:10.498 GMT+0300	1.4334	1.4333	1.2	1.5
01.01.2010 16:43:12.859 GMT+0300	1.43335	1.43326	1.4	1.5
01.01.2010 16:43:13.585 GMT+0300	1.43333	1.43322	21.8	2.5
01.01.2010 16:43:15.685 GMT+0300	1.43329	1.4332	1.5	1.7
01.01.2010 16:43:18.704 GMT+0300	1.43326	1.43314	1.5	4.4
01.01.2010 16:43:19.113 GMT+0300	1.43318	1.43312	1.5	1.3
01.01.2010 16:43:20.344 GMT+0300	1.43314	1.43304	1.7	2.8
01.01.2010 16:43:20.692 GMT+0300	1.43311	1.43305	3	2.1
01.01.2010 16:43:23.636 GMT+0300	1.43318	1.43311	1.5	1.5
01.01.2010 16:43:25.727 GMT+0300	1.43326	1.43318	1.7	4.5
01.01.2010 16:43:31.098 GMT+0300	1.43334	1.43326	1.5	2.3
01.01.2010 16:43:34.319 GMT+0300	1.43343	1.43335	3.4	1.5
01.01.2010 16:43:36.655 GMT+0300	1.43345	1.43339	3.6	1.5
01.01.2010 16:43:38.688 GMT+0300	1.43342	1.43336	1.5	3.6
01.01.2010 16:43:40.704 GMT+0300	1.43339	1.43331	3.2	2.5
01.01.2010 16:43:42.487 GMT+0300	1.43336	1.43326	2.3	2.1
01.01.2010 16:43:45.437 GMT+0300	1.43331	1.43323	2.7	3.1
01.01.2010 16:43:51.087 GMT+0300	1.43327	1.43319	1.5	1.5
01.01.2010 16:43:51.691 GMT+0300	1.43327	1.43317	1.5	1.5
01.01.2010 16:43:53.886 GMT+0300	1.43325	1.43315	3	1.7
01.01.2010 16:43:55.978 GMT+0300	1.43321	1.43309	2.5	2.3
01.01.2010 16:43:58.116 GMT+0300	1.43316	1.43308	1.5	1.5
01.01.2010 16:44:05.267 GMT+0300	1.43319	1.43309	1.2	2.9
01.01.2010 16:44:07.810 GMT+0300	1.43324	1.43315	1.5	3.4
01.01.2010 16:44:10.544 GMT+0300	1.43329	1.43321	3.2	3.6
01.01.2010 16:44:16.729 GMT+0300	1.43334	1.43328	1.7	1.5
01.01.2010 16:44:18.114 GMT+0300	1.4334	1.4333	1.5	3.4
01.01.2010 16:44:20.930 GMT+0300	1.43344	1.43336	1.5	1.5
01.01.2010 16:44:23.244 GMT+0300	1.43349	1.43341	1.2	1.5
01.01.2010 16:44:25.371 GMT+0300	1.43356	1.43348	3.6	3
01.01.2010 16:44:27.894 GMT+0300	1.43357	1.43347	2.5	1.9
01.01.2010 16:44:30.066 GMT+0300	1.43352	1.43343	2.7	4.9
01.01.2010 16:44:32.413 GMT+0300	1.43345	1.43335	2.3	2.5
01.01.2010 16:44:34.591 GMT+0300	1.43338	1.43331	1.2	1.4
01.01.2010 16:44:46.402 GMT+0300	1.43334	1.43326	1.5	1.7
01.01.2010 16:44:48.806 GMT+0300	1.43333	1.43325	6	1.9
01.01.2010 16:44:53.534 GMT+0300	1.43333	1.43325	4.7	1.5
01.01.2010 16:44:56.525 GMT+0300	1.43332	1.43324	3	1.5
01.01.2010 16:44:58.730 GMT+0300	1.43335	1.43325	1.7	1.5
01.01.2010 16:45:00.477 GMT+0300	1.43333	1.43327	1.1	3.8
01.01.2010 16:45:02.738 GMT+0300	1.43333	1.43325	1.5	1.5
01.01.2010 16:45:06.057 GMT+0300	1.43331	1.43324	3	1.5
01.01.2010 16:45:06.602 GMT+0300	1.4333	1.43325	2.5	2.3
01.01.2010 16:45:07.934 GMT+0300	1.43332	1.43326	1.5	1.3
01.01.2010 16:45:08.216 GMT+0300	1.43332	1.43326	1.7	1.5
01.01.2010 16:45:09.315 GMT+0300	1.43332	1.43324	1.7	1.5
01.01.2010 16:45:09.954 GMT+0300	1.43329	1.43321	1.2	4.7
01.01.2010 16:45:12.054 GMT+0300	1.43328	1.43321	1.9	2.7
01.01.2010 16:45:12.659 GMT+0300	1.43332	1.4332	2.5	2.3
01.01.2010 16:45:16.450 GMT+0300	1.43333	1.43323	2.5	5.3
01.01.2010 16:45:19.140 GMT+0300	1.43336	1.43326	4.7	1.3
01.01.2010 16:45:20.368 GMT+0300	1.43339	1.43331	1.5	1.5
01.01.2010 16:45:21.220 GMT+0300	1.43341	1.43331	3.6	2.7
01.01.2010 16:45:23.478 GMT+0300	1.4334	1.4333	1.5	1.9
01.01.2010 16:45:25.578 GMT+0300	1.43338	1.4333	1.5	1.9
01.01.2010 16:45:32.024 GMT+0300	1.43337	1.43329	1.5	5.1
01.01.2010 16:45:32.265 GMT+0300	1.43336	1.43332	5.1	2.3
01.01.2010 16:45:34.876 GMT+0300	1.43338	1.43328	2.9	1.5
01.01.2010 16:45:36.817 GMT+0300	1.43335	1.43331	6.8	2.5
01.01.2010 16:45:38.881 GMT+0300	1.43339	1.43329	3.8	1.9
01.01.2010 16:45:39.007 GMT+0300	1.43336	1.43331	8.1	4.5
01.01.2010 16:45:42.678 GMT+0300	1.43336	1.43329	1.4	1.5
01.01.2010 16:45:48.776 GMT+0300	1.43338	1.43326	1.5	1.5
01.01.2010 16:45:54.849 GMT+0300	1.43335	1.43327	4.7	1.3
01.01.2010 16:46:03.791 GMT+0300	1.43316	1.43308	5.3	3.4
01.01.2010 16:46:06.072 GMT+0300	1.43319	1.43312	2.3	2.5
01.01.2010 16:46:08.585 GMT+0300	1.43319	1.43312	1.5	1.5
01.01.2010 16:46:10.591 GMT+0300	1.43319	1.43312	3.8	5.8
01.01.2010 16:46:11.306 GMT+0300	1.43318	1.43311	2.5	1.5
01.01.2010 16:46:12.779 GMT+0300	1.43314	1.43306	1.5	4.2
01.01.2010 16:46:18.467 GMT+0300	1.4331	1.43302	1.5	4.2
01.01.2010 16:46:20.673 GMT+0300	1.43308	1.43302	1.5	1.5
01.01.2010 16:46:22.782 GMT+0300	1.43313	1.43305	1.5	9
01.01.2010 16:46:23.218 GMT+0300	1.43319	1.43313	1.2	1.5
01.01.2010 16:46:24.879 GMT+0300	1.43327	1.43321	1.7	1.2
01.01.2010 16:46:30.327 GMT+0300	1.43335	1.43328	1.5	3.8
01.01.2010 16:46:32.591 GMT+0300	1.4334	1.43336	1.5	4.5
01.01.2010 16:46:35.969 GMT+0300	1.43347	1.43339	1.5	1.7
01.01.2010 16:46:38.448 GMT+0300	1.43345	1.43339	4.5	21.6
01.01.2010 16:46:44.326 GMT+0300	1.43341	1.43333	2.7	1.9
01.01.2010 16:46:48.201 GMT+0300	1.43338	1.4333	1.7	1.2
01.01.2010 16:46:50.383 GMT+0300	1.43337	1.43329	4.5	1.5
01.01.2010 16:46:53.212 GMT+0300	1.43335	1.43328	2.5	4.7
01.01.2010 16:46:54.272 GMT+0300	1.43335	1.43327	1.7	4
01.01.2010 16:46:57.588 GMT+0300	1.43333	1.43326	9.5	3.4
01.01.2010 16:46:59.618 GMT+0300	1.43334	1.43326	3.8	3.2
01.01.2010 16:47:01.362 GMT+0300	1.43324	1.43316	1.5	4.9
01.01.2010 16:47:03.489 GMT+0300	1.43326	1.43318	1.5	4.4
01.01.2010 16:47:05.511 GMT+0300	1.43325	1.43318	3.8	6.6
01.01.2010 16:47:05.646 GMT+0300	1.43323	1.43318	2.6	1.4
01.01.2010 16:47:07.548 GMT+0300	1.43322	1.43313	1.5	1.3
01.01.2010 16:47:12.513 GMT+0300	1.43317	1.43309	1.5	1.5
01.01.2010 16:47:14.610 GMT+0300	1.43312	1.43302	1.2	6.5
01.01.2010 16:47:16.701 GMT+0300	1.4331	1.433	1.5	3.2
01.01.2010 16:47:18.727 GMT+0300	1.43308	1.43304	1.5	1.4
01.01.2010 16:47:20.908 GMT+0300	1.43312	1.43305	2.3	1.5
01.01.2010 16:47:22.169 GMT+0300	1.43317	1.43309	1.7	4.2
01.01.2010 16:47:24.262 GMT+0300	1.4332	1.43314	1.5	1.7
01.01.2010 16:47:27.770 GMT+0300	1.43326	1.43319	2.7	1.5
01.01.2010 16:47:32.365 GMT+0300	1.43331	1.43323	3	6.8
01.01.2010 16:47:32.626 GMT+0300	1.43337	1.4333	2.3	1.5
01.01.2010 16:47:34.791 GMT+0300	1.43338	1.4333	1.9	1.9
01.01.2010 16:47:37.491 GMT+0300	1.43335	1.43328	3.2	1.5
01.01.2010 16:47:39.868 GMT+0300	1.43329	1.43325	1.5	3.6
01.01.2010 16:47:41.368 GMT+0300	1.43329	1.43319	1.2	1.5
01.01.2010 16:47:43.377 GMT+0300	1.43324	1.43318	4.5	3.4
01.01.2010 16:47:45.519 GMT+0300	1.4332	1.43316	4.2	6.8
01.01.2010 16:47:47.572 GMT+0300	1.4332	1.43312	14	3.8
01.01.2010 16:47:49.832 GMT+0300	1.43319	1.43311	1.9	3.4
01.01.2010 16:47:52.050 GMT+0300	1.43317	1.43309	3.4	1.5
01.01.2010 16:47:54.088 GMT+0300	1.43317	1.43307	1.5	2.3
01.01.2010 16:48:04.439 GMT+0300	1.43344	1.43336	1.2	1.9
01.01.2010 16:48:06.493 GMT+0300	1.43346	1.43337	2.9	1.5
01.01.2010 16:48:08.658 GMT+0300	1.43347	1.43339	1.9	3
01.01.2010 16:48:10.944 GMT+0300	1.43346	1.4334	2.3	1.2
01.01.2010 16:48:11.468 GMT+0300	1.43344	1.4334	1.5	1.2
01.01.2010 16:48:13.537 GMT+0300	1.43346	1.43338	1.5	1.4
01.01.2010 16:48:16.053 GMT+0300	1.43348	1.43338	1.4	5.1
01.01.2010 16:48:18.414 GMT+0300	1.43347	1.43339	3.8	7
01.01.2010 16:48:22.426 GMT+0300	1.43347	1.43337	1.5	2.1
01.01.2010 16:48:23.260 GMT+0300	1.43345	1.43337	1.5	5.5
01.01.2010 16:48:25.673 GMT+0300	1.43345	1.43335	1.5	2.1
01.01.2010 16:48:27.679 GMT+0300	1.43342	1.43335	1.7	1.5
01.01.2010 16:48:29.680 GMT+0300	1.43339	1.43332	1.5	5.1
01.01.2010 16:48:30.750 GMT+0300	1.43339	1.43329	1.5	1.8
01.01.2010 16:48:33.177 GMT+0300	1.43338	1.43331	3.4	2.8
01.01.2010 16:48:35.232 GMT+0300	1.43342	1.43332	4	1.9
01.01.2010 16:48:36.643 GMT+0300	1.43343	1.43337	8.7	1.4
01.01.2010 16:48:38.666 GMT+0300	1.43343	1.43339	1.5	6.4
01.01.2010 16:48:39.261 GMT+0300	1.43344	1.4334	5.8	2.3
01.01.2010 16:48:42.431 GMT+0300	1.43346	1.4334	3.8	1.9
01.01.2010 16:48:43.325 GMT+0300	1.43347	1.43336	1.9	2.5
01.01.2010 16:48:46.202 GMT+0300	1.43345	1.43335	2.5	5.3
01.01.2010 16:48:49.134 GMT+0300	1.43346	1.43338	3.2	3.6
01.01.2010 16:48:51.944 GMT+0300	1.43349	1.43341	1.5	6.4
01.01.2010 16:48:54.992 GMT+0300	1.43352	1.43342	1.9	1.2
01.01.2010 16:49:02.139 GMT+0300	1.43343	1.43333	1.5	3.8
01.01.2010 16:49:05.488 GMT+0300	1.4334	1.4333	1.5	1.5
01.01.2010 16:49:07.919 GMT+0300	1.43339	1.43329	1.9	2.3
01.01.2010 16:49:10.586 GMT+0300	1.43336	1.43328	1.5	1.4
01.01.2010 16:49:14.229 GMT+0300	1.43336	1.43326	1.5	2.7
01.01.2010 16:49:17.988 GMT+0300	1.43335	1.43325	1.5	1.5
01.01.2010 16:49:20.039 GMT+0300	1.43334	1.43326	3.6	1.5
01.01.2010 16:49:22.065 GMT+0300	1.43334	1.43327	1.7	1.5
01.01.2010 16:49:24.838 GMT+0300	1.43337	1.43327	1.9	1.7
01.01.2010 16:49:27.118 GMT+0300	1.43336	1.4333	1.9	1.9
01.01.2010 16:49:29.258 GMT+0300	1.43337	1.43329	1.5	5.1
01.01.2010 16:49:31.362 GMT+0300	1.43336	1.43327	1.5	2.3
01.01.2010 16:49:32.179 GMT+0300	1.43334	1.43327	1.5	1.4
01.01.2010 16:49:34.070 GMT+0300	1.43333	1.43325	4.7	1.5
01.01.2010 16:49:36.652 GMT+0300	1.43332	1.43326	1.7	3
01.01.2010 16:49:38.767 GMT+0300	1.43331	1.43324	3.4	1.5
01.01.2010 16:49:44.111 GMT+0300	1.4333	1.43324	2.5	2.3
01.01.2010 16:49:46.110 GMT+0300	1.43333	1.43325	1.5	1.5
01.01.2010 16:49:46.972 GMT+0300	1.43333	1.43325	1.7	3.6
01.01.2010 16:49:48.136 GMT+0300	1.4333	1.43322	3.2	2.3
01.01.2010 16:49:50.381 GMT+0300	1.4333	1.4332	2.1	1.5
01.01.2010 16:49:52.588 GMT+0300	1.43327	1.4332	5.7	1.7
01.01.2010 16:49:55.159 GMT+0300	1.43327	1.43317	3.8	1.5
01.01.2010 16:49:58.021 GMT+0300	1.43326	1.43318	1.5	2.5
01.01.2010 16:50:03.125 GMT+0300	1.43316	1.43308	3.2	4.5
01.01.2010 16:50:03.483 GMT+0300	1.43319	1.43312	1.5	2.3
01.01.2010 16:50:03.988 GMT+0300	1.43325	1.43315	2.5	1.5
01.01.2010 16:50:06.128 GMT+0300	1.43327	1.4332	1.2	9.8
01.01.2010 16:50:08.238 GMT+0300	1.43332	1.43322	1.5	1.9
01.01.2010 16:50:10.428 GMT+0300	1.43336	1.43327	4.4	1.5
01.01.2010 16:50:12.911 GMT+0300	1.4334	1.43332	1.1	6.6
01.01.2010 16:50:15.236 GMT+0300	1.43344	1.43337	4.5	1.5
01.01.2010 16:50:17.365 GMT+0300	1.43351	1.43341	23.5	2.5
01.01.2010 16:50:17.488 GMT+0300	1.43354	1.4335	1.5	5.1
01.01.2010 16:50:17.607 GMT+0300	1.4336	1.4335	1.5	6.6
01.01.2010 16:50:17.722 GMT+0300	1.43352	1.43348	1.5	1.7
01.01.2010 16:50:18.067 GMT+0300	1.43345	1.43341	2.7	4.2
01.01.2010 16:50:19.237 GMT+0300	1.43338	1.4333	4	3
01.01.2010 16:50:22.043 GMT+0300	1.43327	1.4332	21.8	2.5
01.01.2010 16:50:22.162 GMT+0300	1.43317	1.43311	1.5	1.7
01.01.2010 16:50:22.714 GMT+0300	1.43311	1.43307	9.8	1.7
01.01.2010 16:50:24.818 GMT+0300	1.43317	1.43307	1.5	3.2
01.01.2010 16:50:26.868 GMT+0300	1.4332	1.43314	3	1.7
01.01.2010 16:50:28.119 GMT+0300	1.43325	1.43317	1.7	7.3
01.01.2010 16:50:30.146 GMT+0300	1.43328	1.4332	3.6	2.7
01.01.2010 16:50:32.689 GMT+0300	1.43333	1.43323	1.5	1.7
01.01.2010 16:50:40.750 GMT+0300	1.43334	1.43324	10	2.3
01.01.2010 16:50:43.146 GMT+0300	1.43334	1.43327	1.5	1.3
01.01.2010 16:50:43.906 GMT+0300	1.43336	1.43327	1.5	2.1
01.01.2010 16:50:46.105 GMT+0300	1.43335	1.43331	1.5	2.7
01.01.2010 16:50:48.140 GMT+0300	1.4334	1.43332	1.5	1.5
01.01.2010 16:50:50.208 GMT+0300	1.43343	1.43332	2.5	1.5
01.01.2010 16:50:52.518 GMT+0300	1.43343	1.43333	1.5	2.7
01.01.2010 16:50:52.937 GMT+0300	1.43343	1.43335	1.5	3
01.01.2010 16:51:01.448 GMT+0300	1.43347	1.43337	1.5	2.5
01.01.2010 16:51:03.789 GMT+0300	1.43349	1.43339	2.1	1.5
01.01.2010 16:51:08.191 GMT+0300	1.4335	1.4334	6	2.3
01.01.2010 16:51:08.772 GMT+0300	1.4335	1.43343	4.5	15.5
01.01.2010 16:51:10.462 GMT+0300	1.43353	1.43343	13	1.4
01.01.2010 16:51:12.781 GMT+0300	1.43351	1.43341	2.3	2.8
01.01.2010 16:51:19.351 GMT+0300	1.43349	1.43343	1.4	4.9
01.01.2010 16:51:21.505 GMT+0300	1.43353	1.43343	5.3	1.5
01.01.2010 16:51:24.368 GMT+0300	1.43353	1.43345	1.7	2.7
01.01.2010 16:51:26.531 GMT+0300	1.43355	1.43346	1.5	6.2
01.01.2010 16:51:28.456 GMT+0300	1.4336	1.4335	8.3	1.5
01.01.2010 16:51:29.052 GMT+0300	1.4336	1.43352	1.5	1.5
01.01.2010 16:51:31.346 GMT+0300	1.4336	1.4335	4.4	2
01.01.2010 16:51:33.460 GMT+0300	1.43358	1.43348	1.5	2.7
01.01.2010 16:51:35.552 GMT+0300	1.43357	1.43347	3	1.5
01.01.2010 16:51:37.898 GMT+0300	1.43357	1.43347	1.5	1.9
01.01.2010 16:51:39.971 GMT+0300	1.43359	1.43349	1.5	1.5
01.01.2010 16:51:40.551 GMT+0300	1.43355	1.43348	1.2	1.2
01.01.2010 16:51:43.042 GMT+0300	1.43356	1.43344	1.5	4.7
01.01.2010 16:51:45.099 GMT+0300	1.43353	1.43343	2.3	2.1
01.01.2010 16:51:47.248 GMT+0300	1.4335	1.43345	3.6	2.7
01.01.2010 16:51:48.599 GMT+0300	1.43352	1.43344	4.4	3.4
01.01.2010 16:51:52.291 GMT+0300	1.43353	1.43346	2.5	5.3
01.01.2010 16:51:53.567 GMT+0300	1.43356	1.43346	1.5	1.5
01.01.2010 16:51:57.182 GMT+0300	1.43355	1.43345	2.7	2.3
01.01.2010 16:52:04.322 GMT+0300	1.43344	1.43334	3.2	1.5
01.01.2010 16:52:06.648 GMT+0300	1.43339	1.43334	4.7	1.7
01.01.2010 16:52:08.943 GMT+0300	1.43339	1.4333	1.7	1.5
01.01.2010 16:52:12.059 GMT+0300	1.43337	1.43331	1.4	2.1
01.01.2010 16:52:14.050 GMT+0300	1.43333	1.43332	3.4	3.8
01.01.2010 16:52:15.011 GMT+0300	1.43338	1.43328	6.4	1.5
01.01.2010 16:52:20.236 GMT+0300	1.43339	1.43331	1.2	1.5
01.01.2010 16:52:22.338 GMT+0300	1.43338	1.43334	1.5	5.9
01.01.2010 16:52:22.583 GMT+0300	1.43342	1.43332	1.5	1.5
01.01.2010 16:52:25.763 GMT+0300	1.43341	1.43335	2.5	3.6
01.01.2010 16:52:28.077 GMT+0300	1.4334	1.4333	2.6	1.7
01.01.2010 16:52:30.286 GMT+0300	1.4334	1.43328	3.8	1.5
01.01.2010 16:52:32.991 GMT+0300	1.43337	1.43327	1.7	2.5
01.01.2010 16:52:36.592 GMT+0300	1.43337	1.43326	3.2	1.5
01.01.2010 16:52:41.233 GMT+0300	1.43336	1.43328	3.8	6.6
01.01.2010 16:52:43.713 GMT+0300	1.43336	1.43328	1.7	4.2
01.01.2010 16:52:45.930 GMT+0300	1.43337	1.43329	1.7	2.3
